Skills,2016,2017,2018,2019,2020,2021
PHP,,,,,,
Database,,,,,,
SQL,,,,,,
JavaScript,,,,,,
SEO,,,,,,
Android,,,,,,
CSS,,,,,,
Oracle,,,,,,
HTML,,,,,,
MySQL,,,,,,
C, ,,,,,
JAVA,,,,,,
WordPress,,,,,,
Laravel,,,,,,
Linux,,,,,,
jQuery,,,,,,
iOS,,,,,,
Bootstrap,,,,,,
AJAX,,,,,,
OOP,,,,,,
ASP.NET, ,,,,,
Angular,,,,,,
SQL Server, ,,,,,
QA,,,,,,
Excel,,,,,,
PowerPoint,,,,,,
Word,,,,,,
Photoshop,,,,,,
Illustrator,,,,,,
Python,,,,,,
C#,,,,,,
ERP,,,,,,
HTML5,,,,,,
CSS3,,,,,,
Git,,,,,,
JS,,,,,,
React,,,,,,
AWS,,,,,,
MVC,,,,,,
Windows,,,,,,
API,,,,,,
Marketing,,,,,,
